1-Methyladenosine_pos-001,Guanidineacetic acid_pos-087,NMN_pos-162,Uridine_neg-088,Hypoxanthine_pos-096,Succinate_neg-079,Carnitine-C18_pos-051,Serotonin_pos-142,N-Acetyl-D-glucosamine 6-phosphate_neg-061,Neopterin_pos-117,2-Aminooctanoic acid_pos-006,Pyroglutamic acid_neg-072,S-Adenosyl-methionine_pos-139,Lactic acid_neg-055,state
0.000907736,0.000422683,1.13905E-05,0.00015011,0.001685502,0.000484942,7.97154E-05,0.00025869,0.000125461,5.23466E-05,1.3597E-05,9.35217E-05,0.000745126,0.009031077,0
0.000984359,0.000455876,2.64153E-05,0.000262865,0.000351775,0.00052112,2.56767E-05,0.000160424,0.000116948,4.01675E-05,8.91987E-05,7.49486E-05,0.000608428,0.010347097,0
0.000993911,0.000466838,7.68396E-06,0.000338178,0.000841202,0.00061903,3.00985E-05,3.6596E-05,0.000181133,5.7808E-05,3.14234E-05,0.000239047,0.000717212,0.01912539,0
0.001069258,0.000493853,5.86071E-06,0.000717002,0.003914223,0.000595524,5.10806E-05,0.000118088,9.86372E-05,4.14239E-05,4.18795E-05,0.000110161,0.000538108,0.02051497,0
0.001023865,0.000300747,7.51088E-06,0.000632219,0.002282393,0.00084206,3.97618E-05,2.10252E-05,0.000145267,6.5002E-05,5.1454E-05,0.000181169,0.000463826,0.013226493,0
0.000982107,0.000211412,7.0369E-06,0.000329398,0.001767418,0.000453168,2.16147E-05,9.20138E-05,7.86023E-05,4.40096E-05,3.85731E-05,0.000101847,0.000397627,0.015909543,1
0.00104837,0.000307677,9.80697E-06,0.000247483,0.002003814,0.000441447,2.04157E-05,0.000165894,0.00016594,0.000121604,3.53803E-05,9.36284E-05,0.000616012,0.010182055,1
0.000868154,0.000284434,8.65472E-06,0.000134032,0.001393236,0.000288812,2.17377E-05,1.3263E-05,0.000146937,3.7975E-05,2.27665E-05,0.000133398,0.000479492,0.008703998,1
0.000703595,0.000268532,1.31325E-06,0.000232812,0.001488213,0.000315075,3.61133E-05,7.04569E-05,9.15888E-05,3.86147E-05,4.23088E-05,8.98709E-05,0.000452454,0.010121898,1
0.00117761,0.000401086,3.36793E-06,0.000227167,0.002993151,0.000553304,6.51729E-05,1.99598E-05,0.000168106,0.000215293,4.45015E-05,0.000150838,0.00047841,0.010605228,1
0.00108807,0.000483957,6.85694E-06,0.00034927,0.000624746,0.000469733,1.78587E-05,0.000207584,0.000100687,3.40395E-05,2.45501E-05,0.000108185,0.000541374,0.010402455,0
0.00104144,0.000511197,2.22054E-06,0.000421157,0.000144032,0.000703947,3.74356E-05,5.55285E-05,0.000104903,5.03674E-05,3.97318E-05,0.000157859,0.000476427,0.015744379,0
0.00095286,0.000432009,1.40285E-05,0.000470114,0.001090313,0.0007037,3.7127E-05,3.07011E-05,9.37362E-05,4.20757E-05,8.06376E-05,0.000128686,0.00050977,0.012241198,0
0.000831797,0.000360586,5.90205E-06,0.000119219,0.001309756,0.000314859,2.57628E-05,8.9377E-06,0.000110846,3.03022E-05,4.83278E-05,9.38523E-05,0.000636776,0.014291525,1
0.001299471,0.000377166,2.11804E-05,0.00062568,0.004167893,0.00134346,4.55613E-05,7.47386E-05,0.000116323,6.8931E-05,0.000101079,0.000131486,0.000484054,0.010647778,0
0.001092037,0.000524451,7.36519E-06,0.000511411,0.001557655,0.000531341,3.11773E-05,0.000311497,0.000156238,4.77785E-05,2.85249E-05,0.000105136,0.00068738,0.010953828,0
0.000954977,0.000559206,9.91861E-06,0.000179527,0.001407666,0.000445745,3.17358E-05,0.000157687,0.000122911,4.69562E-05,3.58965E-05,9.16673E-05,0.000516348,0.012256864,0
0.000850854,0.000330998,5.39921E-06,0.000359618,0.002273035,0.000763049,3.08809E-05,0.000128589,0.000119359,5.5851E-05,1.79072E-05,0.000183554,0.00040919,0.01038921,1
0.000907119,0.000313083,4.6045E-06,0.000273966,0.003970731,0.000476051,1.87902E-05,6.4881E-05,0.00014553,6.17431E-05,5.44254E-05,0.000117556,0.000644075,0.012364041,1
0.001187531,0.000387972,6.04768E-06,0.000500372,0.001765604,0.000334158,2.84668E-05,5.12904E-05,8.84273E-05,2.67972E-05,3.46298E-05,0.000113877,0.000648509,0.009978001,1
0.000744526,0.000375262,1.13764E-06,0.000233554,0.001440479,0.00028835,1.27295E-05,2.48407E-05,0.000105842,1.62536E-05,5.47315E-05,0.000102161,0.000308612,0.009819203,1
0.000952526,0.000302076,6.31638E-06,0.00023236,0.001192821,0.000308737,2.64795E-05,6.57277E-05,0.000120439,3.36549E-05,7.73074E-05,9.84724E-05,0.000464068,0.012400341,1
0.001100847,0.000238279,6.49197E-06,0.000338514,0.002258056,0.000467406,2.49699E-05,6.15492E-05,0.000109153,3.52702E-05,3.04803E-05,9.44789E-05,0.000539545,0.014106587,0
0.00097437,0.00030011,8.28749E-06,0.00024823,0.000563903,0.000755734,3.228E-05,5.81522E-05,0.000123624,6.43342E-05,0.000136498,0.000260074,0.000898182,0.010146455,0
0.000833798,0.000365255,8.69643E-06,0.000158572,0.000965998,0.000276883,3.46902E-05,0.000135544,0.000106834,4.69558E-05,4.98763E-05,0.000115043,0.0004688,0.00767399,1
0.001250178,0.000240998,1.49541E-06,0.000588415,0.002829433,0.000691316,3.09715E-05,2.89558E-05,0.000128355,4.98757E-05,2.86579E-05,0.00011313,0.000262444,0.019133136,0
0.001122177,0.000317125,1.76678E-06,0.000415547,0.003495817,0.000961927,6.8522E-05,3.93977E-05,0.000159296,9.42758E-05,5.71254E-05,0.000161865,0.00046131,0.014784236,0
0.000968537,0.000282222,1.08103E-05,0.000199677,0.004021367,0.000334036,2.30546E-05,0.000101264,0.00010985,0.000111946,2.04918E-05,9.83169E-05,0.000602496,0.011643571,1
0.00173399,0.000310307,1.39729E-05,0.000102843,0.007472134,0.000259944,5.6072E-05,8.6469E-05,0.000138616,3.78169E-05,4.41747E-05,7.47142E-05,0.001028705,0.008874319,1
0.000793743,0.000558473,2.72709E-06,0.000304434,0.001390913,0.00038089,1.84847E-05,5.26236E-05,0.000142082,4.08007E-05,5.3084E-05,0.000151493,0.000531949,0.009564074,1
0.000695421,0.000465838,2.90445E-06,0.000234255,0.001673862,0.000304129,2.39765E-05,0.000105296,8.5302E-05,2.81049E-05,3.2041E-05,7.13423E-05,0.000481175,0.009906638,1
0.001194931,0.000377487,1.7368E-05,0.000452337,0.003332637,0.000838051,4.16543E-05,3.99053E-05,0.00012458,6.52547E-05,6.96741E-05,0.000156421,0.00059441,0.018223725,0
0.001442778,0.00035164,7.69417E-06,0.000461068,0.003438331,0.000973451,9.80192E-05,9.17241E-05,0.000141424,8.47558E-05,6.8211E-05,0.000160453,0.000447665,0.014886748,0
0.001282962,0.000338554,1.03346E-06,0.000559473,0.002114322,0.000462908,3.49854E-05,6.50241E-05,0.000131802,6.34008E-05,2.27371E-05,0.000133587,0.000371341,0.01059678,1
0.001132329,0.000410689,5.46389E-06,0.000339388,0.001650629,0.00050037,3.50716E-05,2.66138E-05,0.000114271,3.13966E-05,0.000122093,0.000173193,0.000483645,0.015846874,0
0.001180666,0.000491092,3.19324E-06,0.00030175,0.001498687,0.000398127,5.09876E-05,1.80362E-05,0.0001147,7.65021E-05,1.52378E-05,9.17265E-05,0.000530562,0.012496275,1
0.001046651,0.000334136,1.00159E-05,0.000486494,0.002498279,0.000407424,1.88701E-05,9.3887E-06,0.000132897,4.00569E-05,2.0974E-05,0.000108378,0.000336798,0.011074082,1
0.000849462,0.00059607,1.04511E-05,0.00053143,0.002566312,0.000427412,3.36028E-05,0.000114413,9.4494E-05,4.53067E-05,0.000156766,0.000101273,0.000747816,0.010532158,0
0.000771176,0.000480008,1.48742E-06,0.000255675,0.001516724,0.000961827,2.06762E-05,1.68458E-05,0.000103844,3.66459E-05,4.82306E-05,0.000113465,0.000374713,0.012420319,1
0.000964013,0.000384662,1.9754E-05,0.000561489,0.002390294,0.000916199,0.000107223,7.40626E-05,0.000113663,4.63138E-05,7.0935E-05,0.000132005,0.000296478,0.01350519,0
0.000838471,0.000687864,1.12963E-05,0.00054597,0.003305415,0.00052648,3.46804E-05,0.000104227,0.000104965,3.49923E-05,7.98667E-05,0.000108055,0.000588878,0.015492707,0
0.000770951,0.000216939,4.93916E-06,0.000425977,0.001513443,0.000593537,2.50134E-05,6.07559E-05,0.000105797,4.68961E-05,0.000137036,0.000161016,0.000431534,0.012536143,0
0.001091427,0.00044125,9.3041E-06,0.000621807,0.005306442,0.001031829,6.50806E-05,0.000200154,0.00013994,5.01442E-05,5.73442E-05,0.000164764,0.000309575,0.019755353,0
0.000993619,0.000391773,6.02209E-06,0.000456505,0.002275128,0.00052867,2.60642E-05,2.09715E-05,9.69792E-05,4.89473E-05,0.000209285,0.000105627,0.000434605,0.011247543,0
0.001156238,0.000543372,1.26795E-05,0.000448123,0.004231703,0.000971725,4.54647E-05,0.000170579,0.000140751,4.37437E-05,4.24233E-05,0.000116911,0.000369005,0.01411001,0
0.000902827,0.000421192,2.89726E-06,0.000388887,0.002214765,0.000350272,1.39637E-05,0.000127634,0.000127814,4.35901E-05,2.61493E-05,0.000103813,0.000688699,0.014036245,1
0.001089131,0.000361388,4.14759E-06,0.000450932,0.003060131,0.000918763,2.82884E-05,0.000122772,0.000115976,5.79423E-05,3.64776E-05,0.000122289,0.00060236,0.012072147,0
0.001254112,0.000243666,2.1834E-06,0.000286108,0.003594183,0.000472893,1.60051E-05,6.14346E-05,0.000141467,7.02334E-05,3.09265E-05,9.97774E-05,0.000671307,0.013423239,1
0.001136791,0.000687575,6.81869E-06,0.00029719,0.001234351,0.000440611,4.23564E-05,0.000103875,0.000138335,5.25834E-05,3.28143E-05,0.000110034,0.000546038,0.015146544,0
0.00107622,0.000642834,2.84689E-05,0.000407559,0.001946699,0.000439109,6.2408E-05,4.48437E-05,9.69866E-05,4.17412E-05,3.11856E-05,0.000100644,0.000541171,0.015767183,0
0.000899518,0.000498226,3.91784E-06,0.000225947,0.001283572,0.000395475,1.58515E-05,1.13023E-05,0.000128589,4.93837E-05,2.42301E-05,0.000103423,0.000711752,0.013235705,0
0.000943906,0.00038529,7.62976E-06,0.000224264,0.002317247,0.00035362,3.30681E-05,4.49881E-05,0.000100193,3.73495E-05,2.0621E-05,8.31284E-05,0.000560472,0.012592964,1
0.001085378,0.000645899,3.40309E-06,0.000538448,0.004328903,0.000670955,5.85461E-05,3.7987E-05,0.000230358,5.75611E-05,8.2994E-05,0.000155948,0.000382932,0.013495165,0
0.001324639,0.000521091,2.77724E-05,0.000263087,0.001896919,0.000416511,6.81465E-05,0.000698142,0.000186614,8.33489E-05,4.93875E-05,0.000143629,0.001495628,0.006967013,1
0.001236633,0.000281798,7.02343E-06,0.000671825,0.002066582,0.000816669,3.73084E-05,1.99135E-05,0.000141708,5.388E-05,6.98553E-05,0.000179288,0.000691063,0.017483791,0
0.001089073,0.000416728,3.72116E-05,0.00021995,0.002590223,0.000448616,3.27076E-05,0.001203153,0.000213407,8.69049E-05,5.89245E-05,0.000127505,0.001218472,0.010616092,1
0.001292062,0.000829005,3.11175E-05,0.00018503,0.000533358,0.000533056,0.000114214,0.001256212,0.000156677,0.000109594,6.5418E-05,0.000145878,0.001271808,0.00831524,1
0.00139272,0.000344178,4.53469E-05,0.000596983,0.004826394,0.000392157,6.12333E-05,0.003379123,0.000225784,3.86018E-05,4.50349E-05,0.000169845,0.000922011,0.016518849,1
0.001236686,0.000792908,3.02442E-05,0.000265604,0.001975719,0.000393624,2.47697E-05,0.000504407,0.000243486,6.13675E-05,4.38459E-05,0.000101065,0.001183668,0.009987278,0
0.001222809,0.000405722,1.2395E-05,0.000264042,0.002599749,0.000458449,0.000129311,0.00017672,0.000165092,5.95041E-05,4.10536E-05,0.000216242,0.001529945,0.009528023,1
0.001143404,0.0003162,8.82763E-06,0.000461329,0.003161739,0.000530603,1.49093E-05,0.000165027,0.000127264,3.86728E-05,2.98066E-05,0.000149423,0.000737764,0.015047977,1
0.000976463,0.000622465,1.32059E-05,0.00034029,0.000190349,0.000387166,6.99421E-05,0.000383465,0.00013204,4.35377E-05,2.36272E-05,0.000124415,0.000826771,0.008588662,0
0.001096549,0.000614637,1.64819E-05,0.000351834,0.001597742,0.000688291,7.24053E-05,0.000409999,0.00015922,3.18341E-05,2.93523E-05,0.000164868,0.000891182,0.017595696,0
0.001112382,0.00046234,1.91645E-05,0.000286588,0.002638191,0.000527146,3.10525E-05,0.00060607,0.00016126,3.34702E-05,0.000202165,0.000128345,0.000693247,0.009873511,0
0.001023996,0.000742917,1.86649E-05,0.000260547,0.002593627,0.000405358,3.52217E-05,0.000344431,0.000133083,3.32541E-05,0.000164981,0.000124892,0.000494058,0.010134428,0
0.001286227,0.000281996,4.8602E-06,0.000583212,0.000225024,0.000795691,0.000393685,3.62429E-05,0.000130003,5.13694E-05,6.3884E-05,0.000300996,0.000696987,0.019848397,0
0.001122065,0.000465198,2.06264E-05,0.00032285,0.000438452,0.000423183,8.98851E-05,0.00032089,0.000156772,4.84171E-05,1.63603E-05,0.000105943,0.000895381,0.015648454,1
0.000876981,0.000518782,3.7229E-05,0.000161284,0.001566197,0.000387372,9.08704E-06,0.000777923,0.000125514,7.35498E-05,6.20905E-05,0.000111012,0.000993609,0.013871447,1
0.001147036,0.000447208,1.81088E-05,0.000408068,0.004940513,0.000533074,3.70895E-05,8.94997E-05,0.000148177,4.91253E-05,2.9004E-05,0.000149705,0.000799464,0.010841889,1
0.000859812,0.000482079,7.32251E-06,0.000192728,0.001615279,0.000448747,4.42817E-05,4.76925E-05,0.000101154,2.79182E-05,8.11138E-05,0.000118572,0.000972645,0.010828257,1
0.001034461,0.000217566,7.63981E-06,0.000191141,0.001091792,0.000436967,2.733E-05,0.000230366,9.9903E-05,3.82036E-05,2.08031E-05,0.000113976,0.000921409,0.012178676,1
0.001027451,0.000324595,6.50634E-06,0.000180355,0.001814674,0.00049337,2.97035E-05,1.93742E-05,0.000122436,5.28685E-05,4.83198E-05,0.000109352,0.000959735,0.008690606,1
0.001054439,0.000309237,4.73637E-06,0.000457678,0.00286171,0.000733762,0.000120062,1.26062E-05,0.000103243,2.34105E-05,3.92652E-05,0.000224207,0.000511033,0.018138111,0
0.001752597,0.000236092,6.05593E-06,0.000340069,0.004911199,0.000631957,5.20444E-05,1.50461E-05,0.000166371,0.000239309,3.12613E-05,0.000171528,0.000837901,0.011710967,1
0.001732095,0.00024644,3.30783E-05,0.000304772,0.002230842,0.000418792,0.000144144,0.000489086,0.000237027,4.78892E-05,6.09343E-05,9.50989E-05,0.001243725,0.009384931,1
0.00118865,0.00052362,1.04881E-05,0.000307193,0.001943179,0.000523841,4.09973E-05,5.35758E-05,0.000141854,3.83698E-05,5.57529E-05,0.000128773,0.000865487,0.015162497,1
0.00129153,0.000539577,5.78367E-05,0.000395221,0.004614992,0.000686621,0.000101018,0.000671241,0.000194073,4.84287E-05,4.16732E-05,0.000137632,0.001059416,0.011408586,1
0.001230102,0.000532445,4.88747E-06,0.000500329,0.00068496,0.000915194,0.000249383,2.76372E-05,0.000134646,4.25482E-05,3.59697E-05,0.000287331,0.000579284,0.022656103,0
0.001448785,0.000650247,2.26055E-05,0.000583056,0.001080697,0.000469428,5.47764E-05,0.000874628,0.000153736,4.82923E-05,6.54401E-05,0.000134133,0.001022395,0.009901394,0
0.00156093,0.000629023,2.95505E-05,0.000493258,0.003203311,0.00043891,0.000108676,0.000538839,0.000173749,5.68437E-05,8.27687E-05,9.85308E-05,0.001014164,0.014261861,1
0.0014954,0.000138589,4.75032E-05,0.000340908,0.002353874,0.000455755,2.16338E-05,0.000871261,0.000235776,0.000123279,2.96657E-05,0.000117216,0.002224118,0.011437792,1
0.001164964,0.000427247,2.0941E-05,0.000311595,0.0018209,0.00049959,9.74477E-05,0.000919712,0.000150723,4.3405E-05,0.000134609,0.000106561,0.00079114,0.008529881,1
0.000879393,0.000275708,3.51735E-06,0.000641873,0.000821623,0.000887386,0.000136003,3.1608E-05,0.000105547,3.02672E-05,3.6932E-05,0.000220919,0.000296015,0.02168624,0
0.001558586,0.00030679,6.11873E-05,0.000440489,0.002512268,0.000503018,0.000125132,0.000990721,0.000285139,9.4376E-05,2.65984E-05,0.000147191,0.00109014,0.011180854,1
0.001157646,0.000505621,2.21936E-05,0.000301183,0.001259747,0.000465687,4.68611E-05,0.000427012,9.95837E-05,4.37085E-05,5.69556E-05,0.000123354,0.001043634,0.011062404,0
0.001001864,0.000650888,7.75952E-06,0.000577391,0.001979696,0.000901677,0.000141322,1.75371E-05,0.000120472,4.36315E-05,2.45131E-05,0.000348792,0.000372581,0.023936252,0
0.000951944,0.000358511,1.97085E-05,0.000329155,0.000761255,0.000337939,4.56961E-05,0.000388634,0.000109743,2.44477E-05,5.62781E-05,7.05747E-05,0.000712295,0.006706329,0
0.001501821,0.000582125,7.52106E-06,0.000486766,0.00275501,0.000866064,3.7651E-05,1.18026E-05,0.000156374,4.92232E-05,3.52382E-05,8.95234E-05,0.000745931,0.007807121,0
0.001002933,0.000339652,5.65108E-06,0.000577779,0.003480236,0.000720004,0.000206981,1.07259E-05,0.000110474,3.8408E-05,7.88474E-05,0.000189375,0.000607459,0.016010172,0
0.000861833,0.000458588,8.97908E-06,0.000122463,0.001822923,0.000371389,3.57456E-05,0.00018726,9.72987E-05,2.8452E-05,0.000141864,8.66846E-05,0.00083159,0.010433908,0
0.001325819,0.000399844,1.08759E-05,0.000595408,0.005003248,0.000550393,4.25497E-05,0.000200196,0.000162454,8.00644E-05,2.64801E-05,0.000167441,0.00056201,0.015560375,1
0.001203771,0.000196237,6.61521E-05,0.000426578,0.002691718,0.00054269,0.000117054,0.001376583,0.000143409,9.69339E-05,2.63209E-05,0.000155398,0.000683818,0.012389188,1
0.001027974,0.000229548,4.10089E-06,0.000178985,0.001287962,0.000401264,2.07949E-05,6.51259E-05,0.000143564,4.12697E-05,1.38452E-05,0.000104256,0.000749601,0.009177007,1
0.001019551,0.0003235,5.64789E-06,0.000269494,0.001136822,0.000294996,2.66075E-05,8.33184E-05,0.000135614,4.78218E-05,3.69793E-05,7.09806E-05,0.00059464,0.00802262,1
0.00097643,0.000481236,8.24165E-06,0.00020005,0.003167114,0.000601151,7.76438E-05,4.50252E-05,0.00013586,4.19012E-05,7.75355E-05,0.000201507,0.001086396,0.013345771,1
0.001001566,0.000727676,9.53307E-07,0.000408148,0.000808372,0.000770923,4.76496E-05,4.98642E-05,0.000138282,3.53642E-05,0.000111066,0.000111824,0.000653983,0.010362487,0
0.001219063,0.000434968,1.20642E-05,0.000420904,0.001112764,0.000692374,6.60737E-05,2.91463E-05,0.000124357,3.58927E-05,5.19016E-05,0.000118517,0.000569828,0.011502442,0
0.001239882,0.000181619,2.89128E-05,0.00035299,0.001690957,0.00043564,6.40886E-05,0.000457157,0.000164094,6.63701E-05,5.09454E-05,0.00015565,0.00140795,0.009183589,1
0.001269575,0.000707441,5.23327E-05,0.000319228,0.003264391,0.000711718,6.28032E-05,0.002742329,0.000266899,6.78274E-05,0.000102138,0.000167731,0.001072411,0.015995354,1
0.00109048,0.000371757,1.74539E-05,0.00037858,0.001564594,0.000611361,0.000182166,0.000308689,0.000132194,6.2547E-05,6.88763E-05,0.000116366,0.00109483,0.008891271,1
0.001129015,0.000436038,6.21105E-06,0.000650288,0.004323145,0.001035884,0.000167647,3.37006E-05,0.00016367,3.13381E-05,6.55639E-05,0.000239178,0.000447171,0.018171235,0
0.001177871,0.000284129,8.39817E-06,0.00034468,0.00132574,0.000303104,6.28722E-05,0.000309607,0.000135744,5.84285E-05,1.80473E-05,8.98543E-05,0.00090801,0.007028847,1
0.001272491,0.000454347,1.41277E-05,0.000110102,0.003135636,0.000243683,5.1588E-05,0.000118022,0.000164292,4.464E-05,3.6962E-05,0.000149165,0.001647432,0.010320778,1
0.001229046,0.000371752,1.74099E-05,0.000194713,0.001357444,0.000527139,7.28013E-05,0.000399981,0.000249953,0.000114005,3.83873E-05,0.000108196,0.002280607,0.007949049,1
0.001005587,0.00016531,3.96563E-05,0.000180821,0.001445244,0.000324726,6.34162E-05,0.00048614,0.000176473,4.00732E-05,2.28894E-05,0.000113737,0.000757449,0.006197183,1
0.001357988,0.000614555,1.59169E-05,0.000340681,0.000932833,0.000570944,0.000134736,0.000255619,0.00016842,5.84864E-05,5.83206E-05,0.00011551,0.001353416,0.011382858,1
0.001059647,0.000456127,6.64248E-06,0.000448016,0.002133953,0.000819658,0.000114405,1.12642E-05,0.000131713,3.65244E-05,8.28947E-05,0.000373835,0.000656053,0.022809002,0
0.001236994,0.000763493,1.64363E-05,0.000310921,0.001621135,0.000517765,0.000322405,0.000524248,0.000152666,5.73861E-05,5.27264E-05,0.000177098,0.000897489,0.007980714,1
0.001372937,0.000229717,2.59616E-05,0.000182692,0.001942661,0.001132525,4.46691E-05,0.000263268,0.000320154,0.000209178,4.49952E-05,0.000213387,0.001202707,0.009786969,1
0.000776206,0.000408915,7.5045E-06,0.000108399,0.001840681,0.000164067,1.07046E-05,0.000294611,7.55456E-05,9.38833E-05,1.35695E-05,0.000103745,0.000714712,0.007840741,1
0.001163653,0.000652395,3.23727E-05,0.000283273,0.001918881,0.000524365,0.000142912,0.001084189,0.00019826,6.48266E-05,3.15183E-05,0.000138578,0.001263651,0.010439308,1
0.000956951,0.000411423,5.81943E-06,0.000348176,0.000644339,0.000497252,4.44234E-05,4.12294E-06,9.29002E-05,2.49521E-05,4.10127E-05,6.94728E-05,0.000555238,0.005746241,0
0.001688854,0.000357062,4.92487E-06,0.000339425,0.002815038,0.000502694,2.33516E-05,3.27667E-05,0.00033045,0.000127614,7.3173E-05,0.000111144,0.001055552,0.010590914,1
0.001212983,0.000322299,4.06076E-06,0.00055077,0.002061231,0.000844454,0.000144339,2.29296E-05,0.000139968,6.77852E-05,2.27097E-05,0.00029401,0.000594301,0.019787933,0
0.001209449,0.000500957,8.16027E-05,0.000518044,0.00149447,0.000417223,5.52147E-05,0.000940101,0.000122506,4.02716E-05,1.84104E-05,0.000139133,0.000791866,0.008403702,1
0.001261984,0.000449404,4.33196E-06,0.000795129,0.029465263,0.000647442,9.87343E-05,5.27445E-05,0.000185366,4.45178E-05,3.6405E-05,0.000259336,0.000646597,0.022484386,0
0.001382443,0.000411961,8.30675E-06,0.000273506,0.002921772,0.000478369,9.84235E-05,8.87074E-05,0.000164677,0.000109009,7.78216E-05,0.000155844,0.000971996,0.012419419,1
0.001326036,0.000528266,3.65396E-05,0.000339325,0.001277879,0.000433855,0.000134407,0.001175689,0.000249141,6.0404E-05,2.40249E-05,0.00011316,0.000953167,0.008986115,1
0.00121414,0.000268864,1.95426E-06,0.000336779,0.003850129,0.000494928,5.99334E-05,7.03462E-06,0.000139866,5.96245E-05,6.59074E-05,0.000142569,0.001081057,0.013940611,1
0.001278253,0.000507865,8.469E-06,0.000272432,0.001335339,0.000564192,8.83996E-05,0.000218203,0.000151982,4.31363E-05,5.97707E-05,0.00014185,0.000840984,0.010729817,0
0.001312822,0.000570044,6.48624E-06,0.000614779,0.002462099,0.001008924,0.000249153,1.81142E-05,0.00014587,3.92171E-05,0.000104104,0.000427664,0.000656236,0.026472472,0
0.001296855,0.000963206,1.90607E-05,0.000309788,0.002421197,0.000442875,0.000208851,0.000636712,0.00016084,3.88424E-05,4.80211E-05,0.000110556,0.00115534,0.011302223,1
0.001565385,0.00046583,2.3267E-05,0.000295249,0.000925839,0.000593735,9.85005E-05,0.000484141,0.000192559,6.76312E-05,3.56434E-05,0.00016357,0.000919261,0.00820017,1
0.000966919,0.000536067,6.65148E-06,0.000544644,0.00131482,0.000622545,8.4786E-05,1.61091E-05,0.000105225,5.32999E-05,6.23666E-05,0.000327772,0.000347316,0.022058616,0
0.001061646,0.000629377,2.76595E-05,0.000334404,0.000265758,0.000607838,6.43246E-05,0.00049515,0.000194448,3.83467E-05,3.45404E-05,0.000125496,0.000905517,0.011499301,1
0.001172543,0.000307057,5.84214E-06,0.000852578,0.005317662,0.00095867,0.000101657,1.13746E-05,0.000167555,4.07067E-05,8.23677E-05,0.000230391,0.000544006,0.018053502,0
0.001313405,0.000638637,5.82777E-05,0.00043405,0.0017149,0.000812654,4.47097E-05,0.002612256,0.000255076,7.37128E-05,0.000131658,0.000159141,0.000902573,0.018058337,1
0.001241398,0.000511217,4.20971E-06,0.000397403,0.001492305,0.000826542,0.000337395,1.87297E-05,0.000121206,5.68427E-05,8.63651E-05,0.000351003,0.000795761,0.024425996,0
0.00091446,0.000253973,5.58996E-06,0.000368168,0.002501739,0.000366801,2.49061E-05,5.16765E-05,9.69804E-05,3.16552E-05,7.44347E-05,0.000135691,0.000689255,0.013217987,1
0.001307473,0.000692645,2.36922E-05,0.000444948,0.003230354,0.000514453,0.000112988,0.00101417,0.000175067,5.91372E-05,5.55216E-05,0.000211069,0.001162415,0.011231013,1
0.001170657,0.000338003,4.92368E-06,0.00056331,0.003373955,0.000934885,0.000198231,3.40352E-05,0.000142277,4.11797E-05,6.98193E-05,0.00026735,0.000575155,0.023107339,0
0.000958166,0.000212999,8.94633E-06,0.000170395,0.004031967,0.000593662,9.75026E-05,6.14364E-05,0.000291236,0.000161316,1.54007E-05,0.00018631,0.000756217,0.012951721,1
0.001527718,0.000275522,7.47552E-05,0.000276513,0.003013649,0.000434112,0.00014607,0.001764721,0.000232834,8.23412E-05,4.3264E-05,0.000152238,0.001467817,0.00985554,1
0.00120216,0.000873773,1.38416E-05,0.000602362,0.001690628,0.000443791,0.000115186,0.00036763,0.000129249,5.59398E-05,5.18584E-05,0.000140184,0.000883157,0.009615928,0
0.001076696,0.000355049,1.49705E-05,0.000385691,0.002456384,0.000523154,8.11897E-05,0.000322692,0.000131925,2.90066E-05,7.57522E-05,0.000158938,0.000346305,0.009959295,0
0.001248738,0.000531626,8.41599E-05,0.000519049,0.003708611,0.000645398,5.90904E-05,0.002211877,0.000255461,6.88829E-05,6.67991E-05,0.000144149,0.000898413,0.012373115,1
0.00103323,0.00061003,2.42411E-05,0.000387105,0.000233379,0.000378367,5.4678E-05,0.000685243,0.000140825,4.21105E-05,6.59669E-05,0.000134705,0.001062882,0.006167823,0
0.000834186,0.00035595,7.42284E-06,0.000232714,0.002131182,0.000364505,2.03639E-05,8.26737E-05,0.000131448,4.16127E-05,2.94465E-05,0.000105922,0.000820693,0.00948204,1
0.000967168,0.000680135,9.42381E-06,0.000380166,0.003012577,0.000782307,3.37129E-05,4.03641E-05,0.000108734,3.51393E-05,4.67782E-05,0.000130069,0.00102155,0.012642071,1
0.001454604,0.000294891,4.37733E-05,0.000276659,0.002749264,0.000392908,5.08387E-05,0.000829831,0.000255036,0.000226675,4.36836E-05,0.000175447,0.002390075,0.008845564,1
0.001453035,0.000270013,2.66615E-05,0.000419605,0.002507113,0.000316747,5.49254E-05,0.001431084,0.000328669,0.00013838,4.15321E-05,0.00015768,0.001561753,0.008360796,1
0.001203379,0.000240019,4.30184E-06,0.00055836,0.002232563,0.000807143,0.000164584,3.61354E-05,0.000119228,4.42341E-05,3.18303E-05,0.000266129,0.000900859,0.020805392,0
0.001250192,0.000201593,1.7452E-05,0.000268664,0.001872686,0.000448678,4.66288E-05,0.000275533,0.000139181,6.58232E-05,4.79171E-05,0.000115258,0.001292817,0.009825865,1
0.001291587,0.000451732,3.93321E-05,0.000301015,0.001674713,0.000761314,0.000106783,0.001028609,0.00018266,4.91769E-05,2.24494E-05,0.000199502,0.001231649,0.012010014,0
0.001229943,0.000280437,2.70599E-05,0.000241735,0.001730097,0.000484017,4.29682E-05,0.00048374,0.00012941,8.92263E-05,2.80834E-05,0.000104619,0.000843978,0.010819961,1
